Source (A),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
" don't forget your wellbutrin you're tender without it but uselessness never goes away; luck is ever out of reach",19,6.56,29.92,99.00,97.58,19.00,15.79,89.47,63.16,15.79,10.53,0.00,0.00,10.53,0.00,0.00,5.26,0.00,21.05,15.79,10.53,5.26,15.79,26.32,5.26,0.00,0.00,0.00,0.00,15.79,10.53,5.26,0.00,0.00,5.26,10.53,0.00,0.00,0.00,0.00,26.32,0.00,0.00,0.00,5.26,10.53,10.53,0.00,0.00,0.00,0.00,5.26,0.00,5.26,0.00,0.00,5.26,0.00,0.00,0.00,5.26,0.00,0.00,26.32,0.00,26.32,5.26,10.53,10.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,10.53,0.00,0.00
" super upsetting that people would risk suicidal thoughts mania headaches amp; vomiting rather than just loving their fucking bodies (or changing them in a healthy manner if they could be happier w them) contrave",34,34.65,61.58,2.14,25.77,34.00,29.41,85.29,44.12,14.71,11.76,0.00,0.00,0.00,0.00,11.76,2.94,2.94,5.88,8.82,5.88,5.88,0.00,8.82,17.65,5.88,0.00,0.00,0.00,23.53,11.76,11.76,5.88,2.94,0.00,17.65,0.00,0.00,0.00,0.00,23.53,2.94,2.94,11.76,5.88,0.00,11.76,0.00,0.00,0.00,0.00,11.76,2.94,5.88,2.94,0.00,8.82,2.94,2.94,0.00,0.00,2.94,0.00,2.94,0.00,5.88,2.94,2.94,0.00,0.00,0.00,0.00,0.00,0.00,2.94,2.94,2.94,0.00,0.00,0.00,0.00,8.82,0.00,0.00,0.00,2.94,0.00,0.00,0.00,0.00,0.00,5.88,0.00
" i kill one or two and leave their dead bodies in place for the others to discover as a warning to the rest they usually remove the bodies presumably to bury in ceremony and never return",36,93.26,28.91,99.00,1.00,36.00,13.89,94.44,55.56,11.11,8.33,2.78,0.00,0.00,0.00,5.56,2.78,11.11,19.44,0.00,5.56,11.11,2.78,2.78,2.78,2.78,0.00,5.56,0.00,5.56,0.00,5.56,0.00,2.78,0.00,5.56,0.00,0.00,0.00,0.00,16.67,5.56,0.00,0.00,5.56,2.78,5.56,0.00,0.00,0.00,0.00,5.56,5.56,0.00,0.00,0.00,2.78,0.00,0.00,0.00,0.00,2.78,0.00,2.78,0.00,22.22,5.56,8.33,8.33,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" wellbutrin daily ativan or rhovane when absolutely necessary i would not be here without them and anyone who thinks i just need to do yoga or change my diet can get in the fucking sea ",35,3.86,2.31,89.63,1.91,35.00,17.14,88.57,62.86,17.14,11.43,8.57,0.00,0.00,0.00,2.86,5.71,2.86,8.57,11.43,11.43,11.43,5.71,17.14,8.57,0.00,5.71,0.00,0.00,2.86,0.00,2.86,0.00,2.86,0.00,8.57,0.00,0.00,0.00,0.00,31.43,2.86,2.86,5.71,8.57,5.71,11.43,0.00,0.00,0.00,0.00,5.71,0.00,2.86,2.86,2.86,2.86,0.00,0.00,0.00,2.86,0.00,0.00,17.14,0.00,11.43,2.86,2.86,5.71,0.00,2.86,0.00,0.00,0.00,0.00,5.71,2.86,0.00,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" i'm on cymbalta (same active ingredient as lexapro amp; celexa iirc) wellbutrin was added to it when cymbalta alone wasn't cutting it anymore it did help reduce fatigue but sometimes when my rx delivery sends me a differently manufactured generic it affects me differently",44,13.54,5.60,98.47,3.73,44.00,34.09,75.00,43.18,20.45,9.09,9.09,0.00,0.00,0.00,0.00,11.36,2.27,6.82,9.09,4.55,9.09,2.27,13.64,9.09,4.55,4.55,0.00,2.27,6.82,2.27,4.55,0.00,0.00,4.55,4.55,0.00,0.00,0.00,0.00,13.64,0.00,2.27,0.00,2.27,0.00,9.09,0.00,0.00,0.00,0.00,4.55,0.00,4.55,0.00,0.00,4.55,2.27,0.00,2.27,2.27,0.00,9.09,4.55,0.00,15.91,4.55,2.27,9.09,2.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.36,0.00,0.00,0.00,2.27,0.00,0.00,0.00,0.00,4.55,4.55,0.00
" like i was in an awful place living off diet coke american spirits and a wellbutrinprozac cocktail hadnut eaten in a week and change and this angel appears out of nowhere tbh if she hadnut been there to make me break that fast iud probably have ended up in the hospital",51,88.79,27.83,85.89,5.16,51.00,15.69,90.20,54.90,9.80,5.88,3.92,0.00,0.00,1.96,0.00,3.92,7.84,17.65,5.88,3.92,7.84,1.96,15.69,1.96,1.96,0.00,0.00,0.00,1.96,0.00,1.96,0.00,0.00,0.00,1.96,0.00,0.00,1.96,0.00,11.76,0.00,3.92,1.96,5.88,1.96,1.96,1.96,1.96,0.00,0.00,11.76,0.00,5.88,0.00,7.84,1.96,0.00,0.00,1.96,0.00,0.00,7.84,5.88,0.00,25.49,3.92,15.69,5.88,0.00,1.96,0.00,0.00,3.92,0.00,1.96,0.00,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" marry prozac  iuve been on it for a while and itus done wonders for me kill pristiq  didnut do shit for me fuck wellbutrin  one of the few iuve never been on so i feel like fucking it would give me a good trial run without too much commitment in case it doesnut work out",55,72.14,7.30,66.98,1.00,55.00,12.73,83.64,54.55,12.73,7.27,7.27,0.00,0.00,0.00,0.00,5.45,5.45,18.18,9.09,5.45,5.45,3.64,18.18,3.64,1.82,0.00,1.82,3.64,9.09,1.82,7.27,0.00,7.27,0.00,3.64,1.82,0.00,0.00,0.00,10.91,3.64,0.00,1.82,1.82,3.64,1.82,1.82,0.00,0.00,1.82,7.27,1.82,1.82,3.64,0.00,5.45,1.82,1.82,0.00,1.82,0.00,5.45,12.73,0.00,12.73,1.82,7.27,3.64,1.82,0.00,0.00,0.00,0.00,1.82,5.45,5.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" christ lol all the idiots in your mentions being like medications are bad go jogging smhnxanax and friends do fuck with your sense of taste in various ways though some of the other ones (wellbutrin fex) deadenkill taste perception somewhat which sucks (",42,83.81,59.40,37.24,1.00,42.00,23.81,85.71,42.86,9.52,4.76,0.00,0.00,4.76,0.00,0.00,4.76,4.76,14.29,7.14,4.76,4.76,0.00,14.29,2.38,4.76,2.38,0.00,9.52,11.90,2.38,9.52,0.00,7.14,0.00,9.52,0.00,2.38,0.00,0.00,16.67,4.76,0.00,0.00,4.76,2.38,4.76,9.52,0.00,0.00,0.00,9.52,0.00,2.38,2.38,4.76,4.76,2.38,0.00,0.00,0.00,2.38,0.00,11.90,0.00,9.52,4.76,4.76,0.00,0.00,2.38,0.00,0.00,2.38,0.00,9.52,7.14,2.38,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00
" thankful for my husband who spends every moment by my side to remind me that i am still supposed to be here and thankful for wellbutrin for making my brain stop lying to me worldsuicidepreventionday fuckcancer notdeadyet ",37,63.24,20.87,84.25,75.85,37.00,21.62,86.49,54.05,21.62,16.22,16.22,0.00,0.00,0.00,0.00,5.41,0.00,18.92,5.41,5.41,2.70,0.00,16.22,5.41,0.00,2.70,0.00,2.70,8.11,5.41,2.70,0.00,2.70,0.00,8.11,2.70,0.00,0.00,2.70,8.11,0.00,2.70,0.00,2.70,2.70,0.00,0.00,0.00,0.00,0.00,2.70,2.70,0.00,0.00,0.00,5.41,2.70,0.00,0.00,0.00,2.70,2.70,8.11,0.00,10.81,0.00,2.70,8.11,0.00,0.00,0.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" if his brexit plan fails and johnson sends a letter to the eu requesting an extension so as not to contrave the benn act he could simply send a second letter saying he's changed his mind nbut this court isn't having any of thatn",44,57.84,87.21,1.00,3.73,44.00,11.36,75.00,50.00,11.36,9.09,0.00,0.00,0.00,9.09,0.00,2.27,11.36,9.09,9.09,4.55,9.09,4.55,18.18,2.27,2.27,0.00,2.27,2.27,2.27,0.00,2.27,0.00,0.00,2.27,22.73,0.00,0.00,0.00,9.09,13.64,0.00,2.27,4.55,4.55,0.00,6.82,2.27,0.00,2.27,0.00,0.00,0.00,0.00,0.00,0.00,6.82,0.00,4.55,4.55,0.00,2.27,2.27,9.09,2.27,6.82,6.82,0.00,0.00,2.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00
